city,venue_category,entropy_type,n,success,r2,adj_r2,aic,effective_df,df_residual,bandwidth,tr_S,n_eff,alpha_corrected,beta_catchment_mean,beta_catchment_std,beta_catchment_cv,beta_catchment_min,beta_catchment_q25,beta_catchment_median,beta_catchment_q75,beta_catchment_max,beta_catchment_iqr,beta_residential_mean,beta_residential_std,beta_residential_cv,n_hotspots,hotspot_pct,n_coldspots,coldspot_pct,n_nonsig,nonsig_pct,error
Sweden - Malmö,other,income,10349,True,0.02632681556292571,0.02131715468200368,-47352.39980112108,52.96912175765974,10296.03087824234,1516.0,52.96912175765974,195.37797978505193,0.0002559142031001051,-0.5260405571803239,0.9004677536874223,1.7117838945994932,-3.8496958807348243,-0.9200616143374352,-0.2337973517780747,-0.018593785407641363,1.5144534532917229,0.9014678289297938,0.0344467307194951,0.04379795020848838,1.271468998470179,0.0,0.0,177.0,1.7103101748961251,10172.0,98.28968982510388,
Sweden - Uppsala,all,income,7933,True,0.05084890667066766,0.040252715113207715,-31293.825639923103,87.57408617591062,7845.42591382409,715.0,87.57408617591062,90.58615791964911,0.0005519607095418544,1.267237720491151,3.385404055928448,2.6714830226299977,-6.403281724569782,-0.17582125139071392,0.37206888427478896,1.0320074760533302,20.330775157594825,1.2078287274440442,0.04467918568690717,0.13338284299401626,2.9853463294677476,286.0,3.605193495525022,0.0,0.0,7647.0,96.39480650447497,
Sweden - Uppsala,food_dining,income,660,True,0.06842783773605188,0.04818816984399632,-3168.8903350270843,14.01321218993298,645.986787810067,458.0,14.01321218993298,47.098409062423286,0.001061606984085832,0.36726665170890443,0.6983722031311125,1.901539929861757,-1.1002510633571734,-0.16192893821453125,0.39769807774667093,0.9861181372454169,1.3830999993786004,1.148047075459948,0.053933655037856174,0.03555283379837664,0.6591957057874533,0.0,0.0,0.0,0.0,660.0,100.0,
Sweden - Uppsala,entertainment_recreation,income,293,True,0.501612014997709,0.48555965464362616,-1380.0572531196976,9.11143394117953,283.88856605882046,240.0,9.11143394117953,32.15739716618846,0.0015548522083924114,0.2607476286142752,0.5463990899621097,2.095509335467053,-0.09912307041210684,0.014363419309415643,0.12031286612185949,0.3477173232337632,5.546920472027107,0.33335390392434755,0.032131537862000945,0.017116184807527017,0.5326911174011617,3.0,1.023890784982935,0.0,0.0,290.0,98.97610921501706,
Sweden - Uppsala,accommodation_travel,income,121,True,0.03341817051731555,-0.009079986286814279,-455.7763528878483,5.053889568518352,115.94611043148164,119.0,5.053889568518352,23.94195566791412,0.0020883841192224596,0.5604782375660095,0.473110406404853,0.844119137362819,-0.09679417001001299,0.3315427101642509,0.4348080379412926,0.6224478792717016,1.9414920561227607,0.29090516910745073,-0.0166304044797532,0.004232914139746299,0.25452863427944217,0.0,0.0,0.0,0.0,121.0,100.0,
Sweden - Uppsala,education_higher,income,226,True,0.07141334600559401,0.05125645599375528,-958.7030534142602,4.780322650220715,221.2196773497793,220.0,4.780322650220715,47.27714351866296,0.0010575935066859988,0.030790523560619766,0.36563053563776227,11.874774877339004,-0.2973530972021521,-0.1850030496215779,-0.1313638229931751,0.0016011820731096785,1.0987306588063488,0.1866042316946876,0.009597305165233765,0.0023469864857254634,0.24454640602941558,3.0,1.3274336283185841,0.0,0.0,223.0,98.67256637168141,
Sweden - Uppsala,civic_community,income,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insufficient data
Sweden - Uppsala,other,income,6593,True,0.05177920071488096,0.03792442882945357,-25491.947555262526,94.93085471198201,6498.069145288018,532.0,94.93085471198201,69.4505492445318,0.0007199367109963751,1.2751923348668888,3.8885129464144437,3.049354077885315,-9.74202912725891,-0.2367237519874327,0.3544339603859048,1.1606575108162993,24.58149956143095,1.397381262803732,0.05257825493612045,0.17662454610350525,3.359269841079623,146.0,2.2144698923100257,0.0,0.0,6447.0,97.78553010768998,
Sweden - Västerås,all,income,5263,True,0.05219038709749102,0.0438474225343265,-25891.7418172117,45.913885049322246,5217.086114950678,937.0,45.913885049322246,114.62763376147123,0.00043619499381837595,-2.3074843262791997,4.82476051493851,2.0909180010415924,-19.072326461026098,-1.6756543883549662,-0.2266755185419174,0.00683827647313635,4.395147742972617,1.6824926648281024,0.0037221078036481663,0.06514205351800272,17.50138817961015,486.0,9.23427702831085,0.0,0.0,4777.0,90.76572297168914,
Sweden - Västerås,food_dining,income,391,True,0.014591007139036605,0.0003583911068278933,-1881.5630856262526,5.552710294549738,385.44728970545026,379.0,5.552710294549738,70.41606337427436,0.0007100652550575112,-0.04097929585187142,0.03405544649654011,0.8310403043439529,-0.09333188141803203,-0.06702232951875556,-0.04903581465104932,-0.020464827161963763,0.06965514587781724,0.04655750235679179,0.021777922284968155,0.015414639076119426,0.7078103629178216,0.0,0.0,0.0,0.0,391.0,100.0,
Sweden - Västerås,entertainment_recreation,income,193,True,0.139863438543937,0.07131765943981827,-1041.0974353698168,14.171465325863934,178.82853467413605,110.0,14.171465325863934,13.61891629144103,0.003671364074058014,-0.35602849464426867,3.526344843092284,9.904670261338731,-15.296055136512065,-0.5902967621733027,-0.2745161858117781,0.22329604913306422,6.4946076873032945,0.813592811306367,-0.005762254819045739,0.04400059924017609,7.636003721102849,27.0,13.989637305699482,0.0,0.0,166.0,86.01036269430051,
Sweden - Västerås,accommodation_travel,income,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insufficient data
Sweden - Västerås,education_higher,income,108,True,0.43052289436782565,0.39842389693827474,-613.2870282080831,5.709323737232197,102.2906762627678,104.0,5.709323737232197,18.916426002557866,0.0026432054339037953,0.26733966086957156,0.1521142128634836,0.5689923162493139,0.09678188030821389,0.15935796809684616,0.1906442788982869,0.3659767508816182,0.6256900037549841,0.20661878278477203,0.048476108168663455,0.028942999549962527,0.5970569965984239,27.0,25.0,0.0,0.0,81.0,75.0,
Sweden - Västerås,civic_community,income,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insufficient data
Sweden - Västerås,other,income,4462,True,0.06124221818891973,0.05114972478338642,-21880.826874359696,47.44964960020221,4414.550350399798,766.0,47.44964960020221,94.03652160965558,0.0005317083101770754,-1.9439338125817578,5.046280639208782,2.5959117571532784,-21.250684903312905,-1.2520965285023826,-0.21141035147598253,0.06903636986260621,12.180584417540283,1.3211328983649888,0.005590585719996501,0.06777810015880319,12.123613437564035,385.0,8.628417749887943,0.0,0.0,4077.0,91.37158225011206,
Sweden - Örebro,all,income,5407,True,0.10292621923802381,0.06826679893536358,-26707.7311596985,201.0970800891136,5205.902919910886,172.0,201.0970800891136,26.887511233897364,0.0018595994089986463,-0.26928815101158826,2.410767140036608,8.952369909260751,-14.567288640356198,-0.7253810854852661,-0.10001069453730653,0.5546860758447991,12.626153598398279,1.2800671613300652,-2.5626999304774705,245.19871117046463,95.67983682146522,161.0,2.97762160162752,151.0,2.792676160532643,5095.0,94.22970223783983,
Sweden - Örebro,food_dining,income,460,True,0.05295527067227013,0.03339882538480765,-2178.7336047772105,9.28656887937139,450.7134311206286,402.0,9.28656887937139,49.53390277670965,0.0010094096608012381,0.3409239099225846,0.38697914112783627,1.1350894726500986,-0.6383339208552031,0.10211288336713341,0.2651267864618758,0.406651284694184,1.733762758654911,0.30453840132705057,0.0018450000494656107,0.01944674995826869,10.540243597229866,28.0,6.086956521739131,0.0,0.0,432.0,93.91304347826087,
Sweden - Örebro,entertainment_recreation,income,182,True,0.028328631327597775,0.007291715033752477,-1024.7354292758819,3.835650318275988,178.16434968172402,181.0,3.835650318275988,47.44958087884394,0.0010537500874384584,0.08450893537967025,0.00572558250741045,0.06775120857560603,0.04745273198893748,0.08139457405037503,0.0833594760985045,0.08725155014423211,0.09697850685544944,0.005856976093857075,0.041049597464729005,0.001145003409370537,0.027893170215721526,0.0,0.0,0.0,0.0,182.0,100.0,
Sweden - Örebro,accommodation_travel,income,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insufficient data
Sweden - Örebro,education_higher,income,111,True,0.008258046465428825,-0.03372135324001402,-468.17589895436146,4.467097398273985,106.53290260172602,110.0,4.467097398273985,24.848350081394827,0.002012206035258552,-0.15106557052894792,0.03021575710598692,0.20001749571519228,-0.2209156115766216,-0.1709976333601001,-0.1459870090435019,-0.13218980305055875,-0.09741339224465659,0.03880783030954135,0.029911237506649972,0.006268012070787044,0.20955375281258481,0.0,0.0,0.0,0.0,111.0,100.0,
Sweden - Örebro,civic_community,income,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insufficient data
Sweden - Örebro,other,income,4561,True,0.07669564887504166,0.056102390880437336,-22659.203772889734,99.48669807839352,4461.513301921606,329.0,99.48669807839352,45.8453249338522,0.0010906237456521982,-0.1913023041435071,1.1093970369980168,5.7991828272271775,-5.571991935685991,-0.6076468904046343,-0.07434421001543658,0.2833972247160014,7.913487672992837,0.8910441151206356,0.027297404533794718,0.2234752043334201,8.186683245169094,81.0,1.775926331944749,87.0,1.9074764306073229,4393.0,96.31659723744792,
Sweden - Linköping,all,income,5311,True,0.11805685858844639,0.10105726362482126,-23238.71586923463,100.41557220967988,5210.58442779032,375.0,100.41557220967988,52.890203014627936,0.0009453546621133486,-0.4883812688344662,2.589339297003485,5.301880850555564,-15.691784405204716,-0.3093565167436093,0.011550034830278312,0.3269965446673194,8.007949307639706,0.6363530614109287,-0.0038089968903725875,0.4975947598360071,130.63669363808106,0.0,0.0,0.0,0.0,5311.0,100.0,
Sweden - Linköping,food_dining,income,476,True,0.14455154803727643,0.123044941445973,-1962.2926480720278,11.648987061792218,464.35101293820776,367.0,11.648987061792218,40.861921940083825,0.0012236330947260734,0.6757540222448578,0.5628807660729513,0.8329669488359965,-1.0664287776454906,0.643083866379137,0.7213547908611494,0.853755853247457,1.7989099613657404,0.21067198686832,0.0446502132870982,0.031143178416338277,0.6974922654028437,0.0,0.0,0.0,0.0,476.0,100.0,
Sweden - Linköping,entertainment_recreation,income,174,True,0.044001663754450915,0.02363896078608474,-931.1830986420317,3.6080378794749484,170.39196212052505,173.0,3.6080378794749484,48.22565777089928,0.0010367924941019967,0.000692247321347246,0.005932996116139925,8.570630659275325,-0.015833460459528718,-0.0017248547152993621,-0.0011780032745638022,-0.0001589436951773754,0.03435168485518865,0.0015659110201219867,0.02814037397351549,0.0002896464740703263,0.010292914882472035,0.0,0.0,0.0,0.0,174.0,100.0,
Sweden - Linköping,accommodation_travel,income,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insufficient data
Sweden - Linköping,education_higher,income,116,True,0.6634995128247202,0.6103787377779247,-410.11875293784163,15.67904455609394,100.32095544390606,56.0,15.67904455609394,7.398409997815494,0.006758208860385319,2.593135684403596,4.818417232062104,1.8581431203320575,-1.524115451958436,0.28573620625681073,0.6511758251577254,0.9540072681384619,18.607036736539246,0.6682710618816512,0.06600709652612453,0.09951085131002355,1.507578071861391,22.0,18.96551724137931,0.0,0.0,94.0,81.03448275862068,
Sweden - Linköping,civic_community,income,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insufficient data
Sweden - Linköping,other,income,4459,True,0.11037103283836347,0.09085280169613352,-19879.63368189406,95.70757584073709,4363.292424159263,327.0,95.70757584073709,46.58983325855032,0.0010731955129035331,-0.6044101779769849,3.2245082836407044,5.33496688363757,-19.20354203749905,-0.21928088252851727,0.05312581294943425,0.37622124250512584,9.471461017742763,0.5955021250336431,0.010765493594983454,0.5588486109737562,51.91109966701114,0.0,0.0,5.0,0.11213276519398968,4454.0,99.88786723480601,
Sweden - Helsingborg,all,income,5275,True,0.06361394595047865,0.043238954715627775,-24527.164313090107,112.3140457089414,5162.685954291059,301.0,112.3140457089414,46.966521121231885,0.0010645881109852266,0.11611902981702106,5.598476384850964,48.21325491328144,-42.4287341192023,-0.44547902657454874,0.13270923641861052,1.1978900878170542,36.20327379342592,1.643369114391603,0.0634551124069797,0.5419711458885821,8.541016244878142,67.0,1.2701421800947867,134.0,2.5402843601895735,5074.0,96.18957345971565,
Sweden - Helsingborg,food_dining,income,498,True,0.03933660573910269,0.02786876283420847,-2612.014157367707,5.862909971239231,492.1370900287608,458.0,5.862909971239231,84.9407550931127,0.00058864557944169,-0.8769259310251019,0.4193177508865228,0.4781678087639079,-1.5021203143938109,-1.2848309893938,-0.9403982848998855,-0.46598341650124364,-0.14738583469955685,0.8188475728925563,0.04836091251498111,0.0031958918035839543,0.06608419149646813,0.0,0.0,0.0,0.0,498.0,100.0,
Sweden - Helsingborg,entertainment_recreation,income,214,True,0.22732322738602206,0.17772874517031811,-1283.8283097729825,12.84688556227472,201.1531144377253,133.0,12.84688556227472,16.657733811252875,0.0030016087762324115,0.8364707912866552,0.9336319275063879,1.1161560418269716,-0.8381710125866589,0.04648835910605996,0.8971878443218917,1.6092819406286294,2.6586876374485517,1.5627935815225695,0.08718601252043971,0.11126988901642901,1.2762355543022812,22.0,10.280373831775702,0.0,0.0,192.0,89.7196261682243,
Sweden - Helsingborg,accommodation_travel,income,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insufficient data
Sweden - Helsingborg,education_higher,income,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insufficient data
Sweden - Helsingborg,civic_community,income,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insufficient data
Sweden - Helsingborg,other,income,4374,True,0.050833082505627125,0.032565459260083696,-20024.799620396498,82.57335570390589,4291.426644296094,344.0,82.57335570390589,52.97108204835983,0.000943911244900616,0.4929004827272955,3.6956146080913035,7.497689163627696,-27.759229012663987,-0.2030291767020674,0.22003185302022876,1.2840125170939758,20.662946749438756,1.4870416937960431,0.11459014162853526,0.37562451464941193,3.2779828117070227,42.0,0.9602194787379973,97.0,2.217649748513946,4235.0,96.82213077274805,
Sweden - Lund,all,income,4824,True,0.14445388544625182,0.09728654334991937,-17232.981563089936,252.00476325544864,4571.995236744551,115.0,252.00476325544864,19.14249531509877,0.002611989668899758,-0.3299797387563968,4.462095447255033,13.522331595483552,-35.78650332562556,-0.9000114140644828,-0.01862178782683165,0.9711615189905012,21.17416808981415,1.871172933054984,9.699934422891808,1229.7602299880612,126.78026225474595,134.0,2.7777777777777777,79.0,1.6376451077943615,4611.0,95.58457711442786,
Sweden - Lund,food_dining,income,374,True,0.10793366841806462,0.06686949975729717,-1237.7056028877532,16.414568923084612,357.58543107691537,242.0,16.414568923084612,22.784637339700435,0.002194461085973879,0.2728944398147716,0.8750569547233061,3.206576708991415,-2.5932085482583442,-0.47463167619891666,0.3909682211543164,1.0546157039611084,1.663287807334004,1.529247380160025,0.04133836191636677,0.06625114624518966,1.60265533451047,0.0,0.0,0.0,0.0,374.0,100.0,
Sweden - Lund,entertainment_recreation,income,170,True,0.06748737853576259,0.04103856676654882,-590.1908122644904,4.661135509825019,165.33886449017498,169.0,4.661135509825019,36.47179955220437,0.0013709222087720646,0.13672879383953956,0.041071464649669036,0.3003863597149051,-0.06685932065688394,0.13719111556742244,0.15169486734505716,0.15573327213888974,0.1856639858092629,0.018542156571467294,0.09761415021501749,0.004351578863159389,0.04457938581213934,0.0,0.0,0.0,0.0,170.0,100.0,
Sweden - Lund,accommodation_travel,income,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insufficient data
Sweden - Lund,education_higher,income,183,True,0.02558786003764557,-0.0032525156183775827,-595.7017539535116,5.231931430703572,177.76806856929642,178.0,5.231931430703572,34.97752262693374,0.0014294894619408668,0.2584775920080438,0.18636253194685615,0.721000727757695,0.023283825091392506,0.11013765903463979,0.2065261569319622,0.3697123227576295,0.7976323817613011,0.2595746637229897,0.022970195406708225,0.003245328222567426,0.14128431060798285,0.0,0.0,0.0,0.0,183.0,100.0,
Sweden - Lund,civic_community,income,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insufficient data
Sweden - Lund,other,income,3977,True,0.04765414984796157,0.03591046676369358,-14475.28048757497,48.43210338183874,3928.5678966181613,630.0,48.43210338183874,82.1149552115325,0.0006089024815418499,-0.23825731823484383,1.0761436149892925,4.516728480627682,-4.470455774846955,-0.4144651476447643,-0.07440910869553334,0.20542122671357213,2.2147219801677784,0.6198863743583364,0.016404832597178693,0.05880298845504129,3.584491832312525,231.0,5.808398290168468,0.0,0.0,3746.0,94.19160170983153,
